Date,Open,Buy,Sell,Total
2007/04/23,0,529000,0,529000
2007/04/24,0,9000,0,9000
2007/04/25,0,856000,0,856000
2007/04/26,0,1115000,-220302,894698
2007/04/27,0,1640000,0,1640000
2007/04/30,0,260000,-928000,-668000
2007/05/01,0,0,0,0
2007/05/02,0,0,0,0
2007/05/03,0,334000,-1722000,-1388000
2007/05/04,0,400000,-43220,356780
2007/05/07,0,0,0,0
2007/05/08,0,90000,-1550000,-1460000
2007/05/09,0,100000,0,100000
2007/05/10,0,300000,0,300000
2007/05/11,0,50000,-5000,45000
2007/05/14,0,0,0,0
2007/05/15,0,200000,0,200000
2007/05/16,0,0,-300000,-300000
2007/05/17,0,0,-402000,-402000
2007/05/18,0,0,0,0
2007/05/21,0,200000,-2000,198000
2007/05/22,0,300000,-104000,196000
2007/05/23,0,100000,-3000,97000
2007/05/24,0,86000,0,86000
2007/05/25,0,55000,0,55000
2007/05/28,0,9000,0,9000
2007/05/29,0,0,-100000,-100000
2007/05/30,0,1000,-11000,-10000
2007/05/31,0,0,0,0
2007/06/01,0,0,-12000,-12000
2007/06/04,0,1134000,-2984,1131016
2007/06/05,0,0,-3000,-3000
2007/06/06,0,0,-801000,-801000
2007/06/07,0,0,-623000,-623000
2007/06/08,0,1000,0,1000
2007/06/11,0,0,-5000,-5000
2007/06/12,0,0,-30000,-30000
2007/06/13,0,0,-52000,-52000
2007/06/14,0,0,-5000,-5000
2007/06/15,0,300000,-5000,295000
2007/06/18,0,0,0,0
2007/06/19,0,0,0,0
2007/06/20,0,60000,-1000,59000
2007/06/21,0,208000,-32000,176000
2007/06/22,0,0,-1381062,-1381062
2007/06/25,0,548000,0,548000
2007/06/26,0,33000,0,33000
2007/06/27,0,10000,0,10000
2007/06/28,0,508000,0,508000
2007/06/29,0,10000,-65000,-55000
2007/07/02,0,2025000,-424000,1601000
2007/07/03,0,110000,-1065000,-955000
2007/07/04,0,412000,-1450000,-1038000
2007/07/05,0,3286000,-1488000,1798000
