Date,Open,Buy,Sell,Total
2007/04/23,0,493000,-809000,-316000
2007/04/24,0,498000,-197000,301000
2007/04/25,0,251000,-651000,-400000
2007/04/26,0,126000,-712000,-586000
2007/04/27,0,262000,-490000,-228000
2007/04/30,0,139000,-521000,-382000
2007/05/01,0,0,0,0
2007/05/02,0,158000,-551000,-393000
2007/05/03,0,901000,-737000,164000
2007/05/04,0,608000,-575135,32865
2007/05/07,0,324000,-608000,-284000
2007/05/08,0,124000,-721000,-597000
2007/05/09,0,124000,-799000,-675000
2007/05/10,0,1000,-131000,-130000
2007/05/11,0,34000,-271000,-237000
2007/05/14,0,175000,-238000,-63000
2007/05/15,0,570000,-163000,407000
2007/05/16,0,214000,-182000,32000
2007/05/17,0,758000,-146000,612000
2007/05/18,0,207000,-415000,-208000
2007/05/21,0,381000,-44000,337000
2007/05/22,0,706000,-776000,-70000
2007/05/23,0,116000,-81000,35000
2007/05/24,0,164000,-173000,-9000
2007/05/25,0,338000,-17000,321000
2007/05/28,0,414000,-67000,347000
2007/05/29,0,233000,-364000,-131000
2007/05/30,0,214000,-260000,-46000
2007/05/31,0,346000,-170000,176000
2007/06/01,0,263000,-329000,-66000
2007/06/04,0,182000,-203000,-21000
2007/06/05,0,236000,-539916,-303916
2007/06/06,0,749000,-440000,309000
2007/06/07,0,703000,-258000,445000
2007/06/08,0,308000,-314000,-6000
2007/06/11,0,98000,-341000,-243000
2007/06/12,0,245000,-493000,-248000
2007/06/13,0,130000,-319000,-189000
2007/06/14,0,635000,-603000,32000
2007/06/15,0,163000,-945000,-782000
2007/06/18,0,0,0,0
2007/06/19,0,0,0,0
2007/06/20,0,89000,-205000,-116000
2007/06/21,0,211000,-860000,-649000
2007/06/22,0,216000,-131000,85000
2007/06/25,0,153000,-121000,32000
2007/06/26,0,162000,-114000,48000
2007/06/27,0,348000,-34000,314000
2007/06/28,0,76000,-319000,-243000
2007/06/29,0,166000,-174000,-8000
2007/07/02,0,120000,-459000,-339000
2007/07/03,0,103000,-164000,-61000
2007/07/04,0,63000,-361000,-298000
2007/07/05,0,318000,-531000,-213000
2007/07/06,0,208000,-301000,-93000
2007/07/09,0,177000,-907000,-730000
2007/07/10,0,134000,-717000,-583000
2007/07/11,0,130000,-395076,-265076
2007/07/12,0,107000,-70000,37000
2007/07/13,0,135000,-113067,21933
2007/07/16,0,227000,-678640,-451640
2007/07/17,0,97000,-220000,-123000
2007/07/18,0,201000,-263000,-62000
2007/07/19,0,416000,-111358,304642
2007/07/20,0,91000,-158000,-67000
2007/07/23,0,603000,-243000,360000
2007/07/24,0,207000,-514000,-307000
2007/07/25,0,230000,-36000,194000
2007/07/26,0,47000,-392000,-345000
