Date,Open,Buy,Sell,Total
2007/01/02,0,759000,-971000,-212000
2007/01/03,0,875000,-340150,534850
2007/01/04,0,886000,0,886000
2007/01/05,0,1330000,-755000,575000
2007/01/08,0,354000,-280000,74000
2007/01/09,0,74000,-753000,-679000
2007/01/10,0,140000,-324000,-184000
2007/01/11,0,1882000,-207000,1675000
2007/01/12,0,912000,-150000,762000
2007/01/15,0,0,-42000,-42000
2007/01/16,0,1702000,-200000,1502000
2007/01/17,0,406000,-200000,206000
2007/01/18,0,0,-2000,-2000
2007/01/19,0,0,-1323000,-1323000
2007/01/22,0,12000,-1615000,-1603000
2007/01/23,0,0,-788000,-788000
2007/01/24,0,542000,-3280000,-2738000
2007/01/25,0,6000,-40000,-34000
2007/01/26,0,0,0,0
2007/01/29,0,0,-470000,-470000
2007/01/30,0,21000,-698000,-677000
2007/01/31,0,0,-100000,-100000
2007/02/01,0,0,-142000,-142000
2007/02/02,0,272000,0,272000
2007/02/05,0,814000,0,814000
2007/02/06,0,18000,0,18000
2007/02/07,0,0,0,0
2007/02/08,0,1000,0,1000
2007/02/09,0,0,0,0
2007/02/12,0,204000,-160000,44000
2007/02/13,0,590000,0,590000
2007/02/14,0,300000,-53000,247000
2007/02/15,0,0,0,0
2007/02/16,0,0,0,0
2007/02/19,0,0,0,0
2007/02/20,0,0,0,0
2007/02/21,0,0,0,0
2007/02/22,0,0,0,0
2007/02/23,0,0,0,0
2007/02/26,0,450000,0,450000
2007/02/27,0,170000,0,170000
2007/02/28,0,0,0,0
2007/03/01,0,0,0,0
2007/03/02,0,243000,-680000,-437000
2007/03/05,0,2143000,-4000,2139000
2007/03/06,0,1410000,0,1410000
2007/03/07,0,10441000,0,10441000
2007/03/08,0,4273000,-1200000,3073000
2007/03/09,0,1425000,-301000,1124000
2007/03/12,0,938000,-446000,492000
2007/03/13,0,1281000,-450000,831000
2007/03/14,0,101000,0,101000
2007/03/15,0,836000,-500000,336000
2007/03/16,0,459000,-601000,-142000
2007/03/19,0,280000,-261000,19000
2007/03/20,0,50000,-408000,-358000
2007/03/21,0,540000,-440000,100000
2007/03/22,0,1341000,-64000,1277000
2007/03/23,0,1245000,0,1245000
2007/03/26,0,1871000,-378000,1493000
2007/03/27,0,1408000,-170000,1238000
2007/03/28,0,935000,-340000,595000
2007/03/29,0,416000,-5000,411000
2007/03/30,0,0,-2437000,-2437000
2007/04/02,0,321000,-1349000,-1028000
2007/04/03,0,0,-1237000,-1237000
2007/04/04,0,716000,-4397000,-3681000
2007/04/05,0,0,0,0
2007/04/06,0,0,0,0
2007/04/09,0,290000,-100000,190000
2007/04/10,0,240000,-3000,237000
2007/04/11,0,70000,0,70000
2007/04/12,0,50000,-371000,-321000
2007/04/13,0,0,-103000,-103000
2007/04/16,0,0,-1099500,-1099500
2007/04/17,0,74000,-665000,-591000
2007/04/18,0,160000,-170000,-10000
2007/04/19,0,0,-3026500,-3026500
2007/04/20,0,75000,-737000,-662000
2007/04/23,0,140000,-75000,65000
2007/04/24,0,900000,-268000,632000
2007/04/25,0,0,-135000,-135000
2007/04/26,0,873000,0,873000
2007/04/27,0,251000,-1300000,-1049000
2007/04/30,0,12000,0,12000
2007/05/01,0,0,0,0
2007/05/02,0,1160000,-713000,447000
2007/05/03,0,670000,0,670000
2007/05/04,0,405000,-38000,367000
2007/05/07,0,1292000,0,1292000
2007/05/08,0,1590000,0,1590000
2007/05/09,0,305000,0,305000
2007/05/10,0,505000,-2000,503000
2007/05/11,0,1993000,-120000,1873000
2007/05/14,0,393000,-34000,359000
2007/05/15,0,6000,0,6000
2007/05/16,0,106000,-19000,87000
