Date,Open,Buy,Sell,Total
2007/04/23,0,1488000,-389000,1099000
2007/04/24,0,1820000,-220000,1600000
2007/04/25,0,267000,-94000,173000
2007/04/26,0,19000,-991000,-972000
2007/04/27,0,1029000,-203000,826000
2007/04/30,0,224000,-69000,155000
2007/05/01,0,0,0,0
2007/05/02,0,65000,-298000,-233000
2007/05/03,0,95000,-590000,-495000
2007/05/04,0,323000,-113000,210000
2007/05/07,0,323000,-424000,-101000
2007/05/08,0,395000,-522000,-127000
2007/05/09,0,10000,-359000,-349000
2007/05/10,0,19000,-436000,-417000
2007/05/11,0,305000,-291000,14000
2007/05/14,0,7000,-420000,-413000
2007/05/15,0,17000,-1165000,-1148000
2007/05/16,0,26000,-377000,-351000
2007/05/17,0,102000,-33000,69000
2007/05/18,0,344000,-17000,327000
2007/05/21,0,173000,-111000,62000
2007/05/22,0,341000,-25000,316000
2007/05/23,0,195000,-134000,61000
2007/05/24,0,159000,-77000,82000
2007/05/25,0,41000,-973000,-932000
2007/05/28,0,8000,-68000,-60000
2007/05/29,0,102000,-33000,69000
2007/05/30,0,264000,-351000,-87000
2007/05/31,0,386000,-20000,366000
2007/06/01,0,61000,-5000,56000
2007/06/04,0,188000,-63000,125000
2007/06/05,0,159000,-1227000,-1068000
2007/06/06,0,205000,-133000,72000
2007/06/07,0,130000,-153000,-23000
2007/06/08,0,57000,-200000,-143000
2007/06/11,0,448000,-67000,381000
2007/06/12,0,1111000,-84000,1027000
2007/06/13,0,1317000,-44000,1273000
2007/06/14,0,1321000,-83000,1238000
2007/06/15,0,191000,-1655000,-1464000
2007/06/18,0,0,0,0
2007/06/19,0,0,0,0
2007/06/20,0,1105000,-1870000,-765000
2007/06/21,0,294000,-760000,-466000
2007/06/22,0,86000,-173000,-87000
2007/06/25,0,222000,-244000,-22000
2007/06/26,0,107000,-670000,-563000
2007/06/27,0,71000,-3000,68000
2007/06/28,0,272000,-618000,-346000
2007/06/29,0,0,-229000,-229000
2007/07/02,0,1487000,-165000,1322000
2007/07/03,0,880000,-588000,292000
2007/07/04,0,532000,-828000,-296000
2007/07/05,0,37000,-680000,-643000
2007/07/06,0,101000,-1409000,-1308000
2007/07/09,0,68000,-975000,-907000
2007/07/10,0,292000,-1151000,-859000
2007/07/11,0,112000,-185660,-73660
2007/07/12,0,443000,-218000,225000
2007/07/13,0,73000,-133660,-60660
2007/07/16,0,114000,-331251,-217251
2007/07/17,0,384000,-166000,218000
2007/07/18,0,656000,-658000,-2000
2007/07/19,0,298000,-116542,181458
2007/07/20,0,445000,-500000,-55000
2007/07/23,0,30000,-757000,-727000
2007/07/24,0,7000,-406000,-399000
2007/07/25,0,56000,-147000,-91000
2007/07/26,0,167000,-351000,-184000
2007/07/27,0,680000,-538000,142000
2007/07/30,0,735000,-463000,272000
2007/07/31,0,280000,-864000,-584000
2007/08/01,0,1027000,-1169000,-142000
2007/08/02,0,1229000,-485271,743729
2007/08/03,0,543000,-362000,181000
2007/08/06,0,436000,-245000,191000
2007/08/07,0,16000,-399000,-383000
2007/08/08,0,1065000,-1957000,-892000
2007/08/09,0,878000,-410768,467232
2007/08/10,0,8000,-811000,-803000
2007/08/13,0,122000,-197000,-75000
2007/08/14,0,486000,-675000,-189000
2007/08/15,0,489000,-1772000,-1283000
2007/08/16,0,303000,-744000,-441000
2007/08/17,0,249000,-372000,-123000
2007/08/20,0,146000,-82000,64000
2007/08/21,0,987000,-62000,925000
2007/08/22,0,1014000,-105000,909000
2007/08/23,0,790000,-899000,-109000
2007/08/24,0,165000,-260000,-95000
2007/08/27,0,91000,-464000,-373000
2007/08/28,0,137000,-35000,102000
2007/08/29,0,40000,-79000,-39000
2007/08/30,0,350000,-86000,264000
2007/08/31,0,1034000,-398000,636000
2007/09/03,0,105000,-750000,-645000
2007/09/04,0,535000,-271000,264000
2007/09/05,0,335000,-330000,5000
2007/09/06,0,506000,-320000,186000
2007/09/07,0,331000,-250000,81000
2007/09/10,0,1007000,-139000,868000
2007/09/11,0,152000,-107000,45000
2007/09/12,0,149000,-480000,-331000
2007/09/13,0,230000,-165000,65000
2007/09/14,0,180000,-101000,79000
2007/09/17,0,643000,-1634000,-991000
2007/09/18,0,0,0,0
2007/09/19,0,433000,-227000,206000
2007/09/20,0,432000,-227000,205000
2007/09/21,0,184000,-368000,-184000
2007/09/24,0,0,0,0
2007/09/25,0,0,0,0
2007/09/26,0,804000,-259000,545000
2007/09/27,0,265000,-650000,-385000
2007/09/28,0,236000,-528000,-292000
2007/10/01,0,257000,-594000,-337000
2007/10/02,0,38000,-624000,-586000
2007/10/03,0,1372000,-626000,746000
2007/10/04,0,361000,-1540000,-1179000
2007/10/05,0,134000,-199000,-65000
2007/10/08,0,820000,-294000,526000
2007/10/09,0,102000,-336000,-234000
2007/10/10,0,0,0,0
2007/10/11,0,611000,-44000,567000
2007/10/12,0,420000,-502000,-82000
2007/10/15,0,215000,-98000,117000
2007/10/16,0,724000,-201400,522600
2007/10/17,0,128000,-666000,-538000
2007/10/18,0,584000,-340000,244000
2007/10/19,0,115000,-292000,-177000
2007/10/22,0,288000,-287000,1000
2007/10/23,0,578000,-977926,-399926
2007/10/24,0,428000,-277000,151000
2007/10/25,0,160000,-119000,41000
2007/10/26,0,271000,-56000,215000
2007/10/29,0,83000,-3460,79540
2007/10/30,0,311000,-480000,-169000
2007/10/31,0,217000,-1529000,-1312000
2007/11/01,0,626000,-526220,99780
2007/11/02,0,425000,-563000,-138000
2007/11/05,0,130000,-152000,-22000
2007/11/06,0,94000,-176000,-82000
2007/11/07,0,582000,-48000,534000
2007/11/08,0,276000,-282000,-6000
2007/11/09,0,403000,-79000,324000
2007/11/12,0,111000,-237000,-126000
2007/11/13,0,247000,-471000,-224000
2007/11/14,0,20000,-105000,-85000
2007/11/15,0,185000,-848000,-663000
2007/11/16,0,209000,-96000,113000
2007/11/19,0,331000,-156000,175000
2007/11/20,0,210000,-250000,-40000
2007/11/21,0,172000,-78881,93119
2007/11/22,0,154000,-230000,-76000
2007/11/23,0,110000,-694000,-584000
2007/11/26,0,1111000,-126000,985000
2007/11/27,0,511000,-1135000,-624000
2007/11/28,0,375000,-140000,235000
2007/11/29,0,381000,-615000,-234000
2007/11/30,0,521000,-24000,497000
2007/12/03,0,27000,-73000,-46000
2007/12/04,0,82000,-45000,37000
2007/12/05,0,133000,-53000,80000
2007/12/06,0,155000,-229000,-74000
2007/12/07,0,19000,-48000,-29000
2007/12/10,0,21000,-457000,-436000
2007/12/11,0,221000,-116000,105000
2007/12/12,0,76000,-100000,-24000
2007/12/13,0,64000,-294000,-230000
