Date,Open,Buy,Sell,Total
2007/01/02,0,592000,-70000,522000
2007/01/03,0,57000,-1687000,-1630000
2007/01/04,0,36000,-611000,-575000
2007/01/05,0,107000,-1174000,-1067000
2007/01/08,0,43000,-566419,-523419
2007/01/09,0,147000,-615860,-468860
2007/01/10,0,1489000,-2034000,-545000
2007/01/11,0,718000,-523000,195000
2007/01/12,0,967000,-1536000,-569000
2007/01/15,0,42000,-529000,-487000
2007/01/16,0,27000,-269000,-242000
2007/01/17,0,358000,-684000,-326000
2007/01/18,0,44000,-807000,-763000
2007/01/19,0,285000,-239000,46000
2007/01/22,0,313000,-390000,-77000
2007/01/23,0,140000,-219000,-79000
2007/01/24,0,167000,-264000,-97000
2007/01/25,0,128000,-147000,-19000
2007/01/26,0,143000,-44000,99000
2007/01/29,0,6000,-87000,-81000
2007/01/30,0,16000,-43132,-27132
2007/01/31,0,281000,-104040,176960
2007/02/01,0,41000,-5000,36000
2007/02/02,0,28000,-35000,-7000
2007/02/05,0,260000,-924000,-664000
2007/02/06,0,60000,-432000,-372000
2007/02/07,0,62000,-2204825,-2142825
2007/02/08,0,419651,-582000,-162349
2007/02/09,0,161000,-225690,-64690
2007/02/12,0,73000,-210000,-137000
2007/02/13,0,0,-380000,-380000
2007/02/14,0,409000,-818440,-409440
2007/02/15,0,0,0,0
2007/02/16,0,0,0,0
2007/02/19,0,0,0,0
2007/02/20,0,0,0,0
2007/02/21,0,0,0,0
2007/02/22,0,0,0,0
2007/02/23,0,0,0,0
2007/02/26,0,460000,-591000,-131000
2007/02/27,0,1099000,-911000,188000
2007/02/28,0,0,0,0
2007/03/01,0,433000,-885000,-452000
2007/03/02,0,187000,-401000,-214000
2007/03/05,0,357000,-913317,-556317
2007/03/06,0,564000,-882000,-318000
2007/03/07,0,283000,-782305,-499305
2007/03/08,0,547000,-573080,-26080
2007/03/09,0,237000,-326000,-89000
2007/03/12,0,1763613,-1118000,645613
2007/03/13,0,779157,-495000,284157
2007/03/14,0,904000,-670000,234000
2007/03/15,0,349000,-149000,200000
2007/03/16,0,254000,-151000,103000
2007/03/19,0,30000,-45065,-15065
2007/03/20,0,138000,-201827,-63827
2007/03/21,0,373000,-200000,173000
2007/03/22,0,1081000,-842000,239000
2007/03/23,0,228000,-74000,154000
2007/03/26,0,118000,-5000,113000
2007/03/27,0,150040,-219350,-69310
2007/03/28,0,0,-234000,-234000
2007/03/29,0,403000,-510000,-107000
2007/03/30,0,663000,-427000,236000
2007/04/02,0,335000,-496000,-161000
