Date,Open,Buy,Sell,Total
2007/01/02,0,0,-1000,-1000
2007/01/03,0,200000,-65000,135000
2007/01/04,0,0,-710000,-710000
2007/01/05,0,0,-1100000,-1100000
2007/01/08,0,0,-150000,-150000
2007/01/09,0,1100000,-200000,900000
2007/01/10,0,0,0,0
2007/01/11,0,1000,-2460000,-2459000
2007/01/12,0,1201000,-414000,787000
2007/01/15,0,100000,-414000,-314000
2007/01/16,0,431000,-700000,-269000
2007/01/17,0,700000,0,700000
2007/01/18,0,1300000,-200000,1100000
2007/01/19,0,0,-503000,-503000
2007/01/22,0,500000,-125000,375000
2007/01/23,0,105000,0,105000
2007/01/24,0,80000,0,80000
2007/01/25,0,0,-1525000,-1525000
2007/01/26,0,0,-1800000,-1800000
2007/01/29,0,0,-1000000,-1000000
2007/01/30,0,5000,0,5000
2007/01/31,0,0,0,0
2007/02/01,0,0,0,0
2007/02/02,0,1100000,0,1100000
2007/02/05,0,1000000,0,1000000
2007/02/06,0,356000,-4788000,-4432000
2007/02/07,0,302000,-500000,-198000
2007/02/08,0,1000,-1345000,-1344000
2007/02/09,0,50000,-1265000,-1215000
2007/02/12,0,625000,0,625000
2007/02/13,0,1065000,0,1065000
2007/02/14,0,544000,0,544000
2007/02/15,0,0,0,0
2007/02/16,0,0,0,0
2007/02/19,0,0,0,0
2007/02/20,0,0,0,0
2007/02/21,0,0,0,0
2007/02/22,0,0,0,0
2007/02/23,0,0,0,0
2007/02/26,0,2740000,0,2740000
2007/02/27,0,720000,0,720000
2007/02/28,0,0,0,0
2007/03/01,0,0,-300000,-300000
2007/03/02,0,20000,0,20000
2007/03/05,0,700000,-167000,533000
2007/03/06,0,0,-1423000,-1423000
2007/03/07,0,0,-190000,-190000
2007/03/08,0,0,0,0
2007/03/09,0,0,-1240000,-1240000
2007/03/12,0,0,0,0
2007/03/13,0,50000,0,50000
2007/03/14,0,0,-365000,-365000
2007/03/15,0,0,-700000,-700000
2007/03/16,0,0,-600000,-600000
2007/03/19,0,0,0,0
2007/03/20,0,0,-5000,-5000
2007/03/21,0,0,-1000,-1000
2007/03/22,0,0,-425000,-425000
2007/03/23,0,0,0,0
2007/03/26,0,1000,0,1000
2007/03/27,0,185000,-958000,-773000
2007/03/28,0,0,0,0
2007/03/29,0,2380000,0,2380000
2007/03/30,0,1263000,-63000,1200000
2007/04/02,0,285000,0,285000
2007/04/03,0,500000,0,500000
2007/04/04,0,900000,0,900000
2007/04/05,0,0,0,0
2007/04/06,0,0,0,0
2007/04/09,0,0,0,0
2007/04/10,0,54000,-1000,53000
2007/04/11,0,46000,0,46000
2007/04/12,0,0,-3000,-3000
2007/04/13,0,0,0,0
2007/04/16,0,1065000,0,1065000
2007/04/17,0,1560000,-390000,1170000
2007/04/18,0,0,-395000,-395000
2007/04/19,0,0,0,0
2007/04/20,0,54000,0,54000
2007/04/23,0,400000,0,400000
2007/04/24,0,4000,-116000,-112000
2007/04/25,0,319000,-387000,-68000
2007/04/26,0,0,-1287000,-1287000
2007/04/27,0,0,-1695000,-1695000
2007/04/30,0,0,-150000,-150000
2007/05/01,0,0,0,0
2007/05/02,0,140000,0,140000
2007/05/03,0,0,-175000,-175000
2007/05/04,0,600000,-459000,141000
2007/05/07,0,1038000,-481000,557000
2007/05/08,0,0,-365000,-365000
2007/05/09,0,0,-1395000,-1395000
2007/05/10,0,50000,-2000,48000
2007/05/11,0,0,0,0
2007/05/14,0,0,-200000,-200000
2007/05/15,0,6000,0,6000
2007/05/16,0,0,-1000,-1000
2007/05/17,0,0,-1000,-1000
2007/05/18,0,0,-800000,-800000
2007/05/21,0,0,-200000,-200000
2007/05/22,0,0,0,0
2007/05/23,0,0,-20000,-20000
2007/05/24,0,0,-730000,-730000
2007/05/25,0,463000,-1900000,-1437000
2007/05/28,0,0,0,0
2007/05/29,0,1000,0,1000
2007/05/30,0,0,-500000,-500000
2007/05/31,0,0,0,0
2007/06/01,0,200000,0,200000
2007/06/04,0,1000,-5180000,-5179000
2007/06/05,0,0,-400000,-400000
2007/06/06,0,2313000,0,2313000
2007/06/07,0,224000,0,224000
2007/06/08,0,200000,-960000,-760000
2007/06/11,0,0,-580000,-580000
2007/06/12,0,0,0,0
2007/06/13,0,150000,0,150000
2007/06/14,0,572000,0,572000
2007/06/15,0,1200000,-251000,949000
2007/06/18,0,0,0,0
2007/06/19,0,0,0,0
2007/06/20,0,2230000,-1000,2229000
2007/06/21,0,500000,-250000,250000
2007/06/22,0,0,-290000,-290000
2007/06/25,0,2088000,0,2088000
2007/06/26,0,500000,-450000,50000
2007/06/27,0,0,-742000,-742000
2007/06/28,0,0,0,0
2007/06/29,0,680000,-1462000,-782000
2007/07/02,0,2535000,-60000,2475000
2007/07/03,0,150000,0,150000
2007/07/04,0,1573000,0,1573000
2007/07/05,0,137000,-312000,-175000
2007/07/06,0,135000,-1870000,-1735000
2007/07/09,0,127000,-727000,-600000
2007/07/10,0,1000,-650000,-649000
2007/07/11,0,0,-460000,-460000
2007/07/12,0,0,-845000,-845000
2007/07/13,0,0,-20000,-20000
2007/07/16,0,150000,0,150000
2007/07/17,0,937000,-1000,936000
2007/07/18,0,1121000,0,1121000
2007/07/19,0,1286000,0,1286000
2007/07/20,0,601000,0,601000
2007/07/23,0,0,-1097000,-1097000
2007/07/24,0,0,-600000,-600000
2007/07/25,0,651000,-1992000,-1341000
2007/07/26,0,3382000,0,3382000
2007/07/27,0,3674000,0,3674000
2007/07/30,0,1542000,0,1542000
2007/07/31,0,2121000,0,2121000
2007/08/01,0,7059000,0,7059000
2007/08/02,0,2799000,-266000,2533000
2007/08/03,0,610000,0,610000
2007/08/06,0,280000,0,280000
2007/08/07,0,4962000,-10000,4952000
2007/08/08,0,4279000,-1460000,2819000
2007/08/09,0,1530000,-375000,1155000
2007/08/10,0,1348000,-189000,1159000
2007/08/13,0,2634000,-10000,2624000
2007/08/14,0,1500000,-30000,1470000
2007/08/15,0,100000,-410000,-310000
2007/08/16,0,1121000,-4000,1117000
2007/08/17,0,1170000,-12000,1158000
2007/08/20,0,300000,-605000,-305000
2007/08/21,0,1781000,0,1781000
2007/08/22,0,724000,-1544000,-820000
2007/08/23,0,300000,-984000,-684000
2007/08/24,0,100000,-218000,-118000
2007/08/27,0,102000,-165000,-63000
2007/08/28,0,100000,-50000,50000
2007/08/29,0,100000,-300000,-200000
2007/08/30,0,0,-855000,-855000
2007/08/31,0,1809000,-300000,1509000
2007/09/03,0,0,-2064000,-2064000
2007/09/04,0,2000,-1316000,-1314000
2007/09/05,0,100000,-1485000,-1385000
2007/09/06,0,3000,-2610000,-2607000
2007/09/07,0,200000,-146000,54000
2007/09/10,0,2000,-800000,-798000
2007/09/11,0,252000,-300000,-48000
2007/09/12,0,100000,-525000,-425000
2007/09/13,0,0,-2392000,-2392000
2007/09/14,0,0,-906000,-906000
2007/09/17,0,100000,0,100000
2007/09/18,0,0,0,0
2007/09/19,0,0,-1009000,-1009000
2007/09/20,0,0,-200000,-200000
2007/09/21,0,0,-2565000,-2565000
2007/09/24,0,0,0,0
2007/09/25,0,0,0,0
2007/09/26,0,0,-130000,-130000
2007/09/27,0,0,-90000,-90000
2007/09/28,0,1000000,-2205000,-1205000
2007/10/01,0,2070000,-400000,1670000
2007/10/02,0,930000,-760000,170000
2007/10/03,0,1555000,0,1555000
2007/10/04,0,100000,-245000,-145000
2007/10/05,0,0,-635000,-635000
2007/10/08,0,0,-704000,-704000
2007/10/09,0,0,-1300000,-1300000
2007/10/10,0,0,0,0
2007/10/11,0,0,0,0
2007/10/12,0,0,-3007000,-3007000
2007/10/15,0,0,-6888000,-6888000
2007/10/16,0,0,-3537000,-3537000
2007/10/17,0,0,-1434000,-1434000
2007/10/18,0,0,-1264000,-1264000
2007/10/19,0,0,-12000,-12000
2007/10/22,0,1000,-1000000,-999000
2007/10/23,0,0,0,0
2007/10/24,0,100000,0,100000
2007/10/25,0,0,-1000,-1000
2007/10/26,0,0,0,0
2007/10/29,0,1000,0,1000
